;PIBOFF3M Index
02/11/1994;5.625
03/11/1994;5.625
04/11/1994;5.625
07/11/1994;5.625
08/11/1994;5.625
09/11/1994;5.625
10/11/1994;5.625
14/11/1994;5.625
15/11/1994;5.625
16/11/1994;5.625
17/11/1994;5.625
18/11/1994;5.625
21/11/1994;5.625
22/11/1994;5.62109
23/11/1994;5.5625
24/11/1994;5.5625
25/11/1994;5.5625
28/11/1994;5.5625
29/11/1994;5.60937
30/11/1994;5.625
01/12/1994;5.625
02/12/1994;5.625
05/12/1994;5.625
06/12/1994;5.68359
07/12/1994;5.6875
08/12/1994;5.75
09/12/1994;5.75
12/12/1994;5.8125
13/12/1994;5.9375
14/12/1994;6.125
15/12/1994;6.18359
16/12/1994;6
19/12/1994;6
20/12/1994;6.0625
21/12/1994;6.0625
22/12/1994;6.16015
23/12/1994;6.125
26/12/1994;6.125
27/12/1994;6.125
28/12/1994;6.1875
29/12/1994;6.25
30/12/1994;6.25
03/01/1995;6.16015
04/01/1995;6.05859
05/01/1995;5.96093
06/01/1995;6
09/01/1995;5.9375
10/01/1995;6
11/01/1995;5.9375
12/01/1995;5.91796
13/01/1995;6
16/01/1995;5.93359
17/01/1995;5.9375
18/01/1995;5.9375
19/01/1995;5.8125
20/01/1995;5.85546
23/01/1995;5.8125
24/01/1995;5.75
25/01/1995;5.75
26/01/1995;5.6875
27/01/1995;5.75
30/01/1995;5.8125
31/01/1995;5.875
01/02/1995;5.8125
02/02/1995;5.80859
03/02/1995;5.75
06/02/1995;5.75
07/02/1995;5.73437
08/02/1995;5.6875
09/02/1995;5.6875
10/02/1995;5.6875
13/02/1995;5.75
14/02/1995;5.75
15/02/1995;5.78125
16/02/1995;5.75
17/02/1995;5.8125
20/02/1995;5.8125
21/02/1995;5.8125
22/02/1995;5.9375
23/02/1995;5.875
24/02/1995;5.875
27/02/1995;6.21093
28/02/1995;6.30468
01/03/1995;6.4375
02/03/1995;6.41796
03/03/1995;6.5
06/03/1995;6.875
07/03/1995;7.25
08/03/1995;8.5625
09/03/1995;8.75
10/03/1995;8.75
13/03/1995;9
14/03/1995;8.84375
15/03/1995;8.33593
16/03/1995;8.55468
17/03/1995;8.54843
20/03/1995;8.68359
21/03/1995;8.5
22/03/1995;8.1914
23/03/1995;8.46875
24/03/1995;8.25
27/03/1995;8
28/03/1995;8
29/03/1995;8.4375
30/03/1995;8.26953
31/03/1995;7.96875
03/04/1995;7.9375
04/04/1995;7.8789
05/04/1995;7.80078
06/04/1995;7.64062
07/04/1995;7.47656
10/04/1995;7.42187
11/04/1995;7.47656
12/04/1995;7.70703
13/04/1995;7.44921
18/04/1995;7.71484
19/04/1995;8.21875
20/04/1995;8.0625
21/04/1995;7.94531
24/04/1995;7.94531
25/04/1995;7.9375
26/04/1995;7.9414
27/04/1995;7.91015
28/04/1995;8.0039
02/05/1995;8.20312
03/05/1995;8.125
04/05/1995;7.875
05/05/1995;7.86718
09/05/1995;7.34375
10/05/1995;7.19531
11/05/1995;7.17578
12/05/1995;7.21093
15/05/1995;7.0827
16/05/1995;7.125
17/05/1995;7.07421
18/05/1995;7.07031
19/05/1995;7.07031
22/05/1995;7.1914
23/05/1995;7.2539
24/05/1995;7.50781
26/05/1995;7.50781
29/05/1995;7.60937
30/05/1995;7.62109
31/05/1995;7.50781
01/06/1995;7.3789
02/06/1995;7.44531
06/06/1995;7.25
07/06/1995;7.25
08/06/1995;7.25
09/06/1995;7.25
12/06/1995;7.33203
13/06/1995;7.375
14/06/1995;7.3125
15/06/1995;7.26953
16/06/1995;7.3125
19/06/1995;7.30859
20/06/1995;7.21875
21/06/1995;7.0625
22/06/1995;6.96875
23/06/1995;6.82421
26/06/1995;6.86328
27/06/1995;6.9375
28/06/1995;7
29/06/1995;6.90625
30/06/1995;6.9375
03/07/1995;6.875
04/07/1995;6.74609
05/07/1995;6.625
06/07/1995;6.61328
07/07/1995;6.5
10/07/1995;6.4375
11/07/1995;6.40625
12/07/1995;6.43359
13/07/1995;6.44921
17/07/1995;6.4375
18/07/1995;6.5
19/07/1995;6.45312
20/07/1995;6.4414
21/07/1995;6.375
24/07/1995;6.37109
25/07/1995;6.27734
26/07/1995;6.25
27/07/1995;6.25
28/07/1995;6.23046
31/07/1995;6.1914
01/08/1995;6.1289
02/08/1995;6
03/08/1995;5.97265
04/08/1995;5.9414
07/08/1995;5.9375
08/08/1995;6
09/08/1995;6.07031
10/08/1995;6.09375
11/08/1995;6.03906
16/08/1995;5.87656
17/08/1995;5.99804
18/08/1995;5.95312
21/08/1995;5.93554
22/08/1995;5.875
23/08/1995;5.875
24/08/1995;5.8303
25/08/1995;5.73242
28/08/1995;5.83398
29/08/1995;5.92382
30/08/1995;5.83593
31/08/1995;5.83593
01/09/1995;5.78125
04/09/1995;5.93164
05/09/1995;5.875
06/09/1995;5.83007
07/09/1995;5.76953
08/09/1995;5.70312
11/09/1995;5.74609
12/09/1995;5.9375
13/09/1995;5.87
14/09/1995;5.76367
15/09/1995;5.875
18/09/1995;5.83203
19/09/1995;5.8125
20/09/1995;5.78515
21/09/1995;5.93359
22/09/1995;6.12109
25/09/1995;6.64843
26/09/1995;6.25
27/09/1995;6.3125
28/09/1995;6.26367
29/09/1995;6.4375
02/10/1995;6.27734
03/10/1995;6.28906
04/10/1995;6.1875
05/10/1995;6.28516
06/10/1995;6.89453
09/10/1995;7.21875
10/10/1995;7.41015
11/10/1995;7.4414
12/10/1995;7.08593
13/10/1995;6.57421
16/10/1995;6.49609
17/10/1995;6.8125
18/10/1995;7.00781
19/10/1995;6.86328
20/10/1995;7.04687
23/10/1995;7.4375
24/10/1995;7.5
25/10/1995;7.35546
26/10/1995;7.35937
27/10/1995;7
30/10/1995;6.47265
31/10/1995;6.44921
02/11/1995;6.3125
03/11/1995;6.23437
06/11/1995;6.38671
07/11/1995;6.49609
08/11/1995;6.14843
09/11/1995;5.95703
10/11/1995;6.20312
13/11/1995;6.13671
14/11/1995;6.08984
15/11/1995;6.04296
16/11/1995;5.71484
17/11/1995;5.64062
20/11/1995;5.55687
21/11/1995;5.625
22/11/1995;5.5625
23/11/1995;5.53125
24/11/1995;5.42968
27/11/1995;5.33984
28/11/1995;5.38671
29/11/1995;5.4375
30/11/1995;6.01562
01/12/1995;6.21093
04/12/1995;6.68359
05/12/1995;6.39062
06/12/1995;5.91796
07/12/1995;5.65625
08/12/1995;5.65625
11/12/1995;5.875
12/12/1995;5.74609
13/12/1995;5.875
14/12/1995;5.67968
15/12/1995;5.30859
18/12/1995;5.22656
19/12/1995;5.375
20/12/1995;5.25
21/12/1995;5.32812
22/12/1995;5.26171
26/12/1995;5.20312
27/12/1995;5.17968
28/12/1995;5.125
29/12/1995;5
02/01/1996;4.91406
03/01/1996;4.84375
04/01/1996;4.85546
05/01/1996;4.875
08/01/1996;5
09/01/1996;4.92187
10/01/1996;4.80078
11/01/1996;4.82812
12/01/1996;4.78906
15/01/1996;4.7093
16/01/1996;4.55078
17/01/1996;4.54296
18/01/1996;4.48437
19/01/1996;4.48828
22/01/1996;4.47265
23/01/1996;4.65625
24/01/1996;4.48437
25/01/1996;4.625
26/01/1996;4.6228
29/01/1996;4.70312
30/01/1996;4.5625
31/01/1996;4.375
01/02/1996;4.375
02/02/1996;4.375
05/02/1996;4.46484
06/02/1996;4.4531
07/02/1996;4.375
08/02/1996;4.3125
09/02/1996;4.35937
12/02/1996;4.34765
13/02/1996;4.375
14/02/1996;4.44531
15/02/1996;4.50781
16/02/1996;4.4375
19/02/1996;4.5
20/02/1996;4.50781
21/02/1996;4.5625
22/02/1996;4.5
23/02/1996;4.375
26/02/1996;4.40234
27/02/1996;4.43359
28/02/1996;4.34375
29/02/1996;4.33203
01/03/1996;4.33984
04/03/1996;4.34375
05/03/1996;4.29687
06/03/1996;4.26562
07/03/1996;4.25
08/03/1996;4.25
11/03/1996;4.3125
12/03/1996;4.25
13/03/1996;4.23828
14/03/1996;4.25
15/03/1996;4.27343
18/03/1996;4.3125
19/03/1996;4.26953
20/03/1996;4.25
21/03/1996;4.24218
22/03/1996;4.30078
25/03/1996;4.25
26/03/1996;4.25
27/03/1996;4.23437
28/03/1996;4.2226
29/03/1996;4.22265
01/04/1996;4.17968
02/04/1996;4.125
03/04/1996;4.14843
04/04/1996;4.14453
09/04/1996;4.1289
10/04/1996;4.07812
11/04/1996;4.0625
12/04/1996;4.04687
15/04/1996;4.03125
16/04/1996;4.03125
17/04/1996;4.04687
18/04/1996;4.0625
19/04/1996;3.92578
22/04/1996;3.88281
23/04/1996;3.86328
24/04/1996;3.8125
25/04/1996;3.8125
26/04/1996;3.82421
29/04/1996;3.8164
30/04/1996;3.8125
01/05/1996;3.8125
02/05/1996;3.8125
03/05/1996;3.90625
06/05/1996;3.875
07/05/1996;3.85156
09/05/1996;3.875
10/05/1996;3.90625
13/05/1996;3.89062
14/05/1996;3.8789
15/05/1996;3.91406
17/05/1996;3.9375
20/05/1996;3.9375
21/05/1996;3.9375
22/05/1996;3.9375
23/05/1996;3.92187
24/05/1996;3.92187
28/05/1996;3.90625
29/05/1996;3.91406
30/05/1996;3.9375
31/05/1996;3.9375
03/06/1996;3.99218
04/06/1996;3.98046
05/06/1996;3.97656
06/06/1996;4
07/06/1996;3.9375
10/06/1996;3.9375
11/06/1996;3.96093
12/06/1996;3.95312
13/06/1996;3.96875
14/06/1996;4
17/06/1996;4.00781
18/06/1996;4.07031
19/06/1996;4
20/06/1996;4.02734
21/06/1996;3.96875
24/06/1996;3.96875
25/06/1996;3.96484
26/06/1996;3.9375
27/06/1996;3.9414
28/06/1996;3.91015
01/07/1996;3.88671
02/07/1996;3.88671
03/07/1996;3.90625
04/07/1996;3.90234
05/07/1996;3.90625
08/07/1996;3.9375
09/07/1996;3.9414
10/07/1996;3.875
11/07/1996;3.86328
12/07/1996;3.84375
15/07/1996;3.86328
16/07/1996;3.92578
17/07/1996;3.92578
18/07/1996;3.92578
19/07/1996;3.76562
22/07/1996;3.75781
23/07/1996;3.76171
24/07/1996;3.72656
25/07/1996;3.72656
26/07/1996;3.78125
29/07/1996;3.8125
30/07/1996;3.8164
31/07/1996;3.83593
01/08/1996;3.8125
02/08/1996;3.79687
05/08/1996;3.78813
06/08/1996;3.8125
07/08/1996;3.98437
08/08/1996;3.94531
09/08/1996;4.0039
12/08/1996;4.11914
13/08/1996;4.125
14/08/1996;4.08593
15/08/1996;4.08593
16/08/1996;4.08593
19/08/1996;4
20/08/1996;4.03125
21/08/1996;4.01562
22/08/1996;4.0625
23/08/1996;3.77929
26/08/1996;3.85156
27/08/1996;3.9375
28/08/1996;4.0625
29/08/1996;4.09375
30/08/1996;3.99023
02/09/1996;3.98242
03/09/1996;4
04/09/1996;4.03125
05/09/1996;4.03125
06/09/1996;3.9375
09/09/1996;3.85156
10/09/1996;3.8125
11/09/1996;3.8125
12/09/1996;3.8125
13/09/1996;3.74218
16/09/1996;3.6875
17/09/1996;3.6875
18/09/1996;3.66406
19/09/1996;3.6875
20/09/1996;3.60937
23/09/1996;3.60546
24/09/1996;3.625
25/09/1996;3.59765
26/09/1996;3.5664
27/09/1996;3.53515
30/09/1996;3.5625
01/10/1996;3.5625
02/10/1996;3.5625
03/10/1996;3.5625
04/10/1996;3.5625
07/10/1996;3.53125
08/10/1996;3.53125
09/10/1996;3.5
10/10/1996;3.5039
11/10/1996;3.53125
14/10/1996;3.5625
15/10/1996;3.5625
16/10/1996;3.5625
17/10/1996;3.57031
18/10/1996;3.5039
21/10/1996;3.47851
22/10/1996;3.49609
23/10/1996;3.48242
24/10/1996;3.47656
25/10/1996;3.46875
28/10/1996;3.44531
29/10/1996;3.45312
30/10/1996;3.46093
31/10/1996;3.4414
04/11/1996;3.45312
05/11/1996;3.46093
06/11/1996;3.4375
07/11/1996;3.44921
08/11/1996;3.4375
12/11/1996;3.461
13/11/1996;3.46875
14/11/1996;3.46875
15/11/1996;3.46093
18/11/1996;3.46093
19/11/1996;3.46444
20/11/1996;3.44531
21/11/1996;3.49218
22/11/1996;3.50781
25/11/1996;3.5
26/11/1996;3.48046
27/11/1996;3.50781
28/11/1996;3.5039
29/11/1996;3.5
02/12/1996;3.48046
03/12/1996;3.46675
04/12/1996;3.45703
05/12/1996;3.45312
06/12/1996;3.48046
09/12/1996;3.46875
10/12/1996;3.47265
11/12/1996;3.49609
12/12/1996;3.47656
13/12/1996;3.47656
16/12/1996;3.4414
17/12/1996;3.4414
18/12/1996;3.41015
19/12/1996;3.41406
20/12/1996;3.40625
23/12/1996;3.40625
24/12/1996;3.40625
26/12/1996;3.40625
27/12/1996;3.41015
30/12/1996;3.40625
31/12/1996;3.4335
02/01/1997;3.43359
03/01/1997;3.40625
06/01/1997;3.41406
07/01/1997;3.39843
08/01/1997;3.35742
09/01/1997;3.33984
10/01/1997;3.3164
13/01/1997;3.3164
14/01/1997;3.3125
15/01/1997;3.3125
16/01/1997;3.3125
17/01/1997;3.32031
20/01/1997;3.3164
21/01/1997;3.3164
22/01/1997;3.32031
23/01/1997;3.33593
24/01/1997;3.37109
27/01/1997;3.375
28/01/1997;3.375
29/01/1997;3.375
30/01/1997;3.36718
31/01/1997;3.33398
03/02/1997;3.35937
04/02/1997;3.375
05/02/1997;3.36328
06/02/1997;3.3154
07/02/1997;3.32812
10/02/1997;3.3125
11/02/1997;3.3125
12/02/1997;3.3125
13/02/1997;3.3125
14/02/1997;3.3125
17/02/1997;3.3125
18/02/1997;3.3125
19/02/1997;3.31445
20/02/1997;3.34375
21/02/1997;3.34375
24/02/1997;3.35156
25/02/1997;3.32421
26/02/1997;3.33593
27/02/1997;3.34375
28/02/1997;3.32421
03/03/1997;3.34765
04/03/1997;3.34375
05/03/1997;3.34375
06/03/1997;3.34375
07/03/1997;3.36328
10/03/1997;3.36718
11/03/1997;3.35937
12/03/1997;3.36718
13/03/1997;3.37109
14/03/1997;3.375
17/03/1997;3.36328
18/03/1997;3.3789
19/03/1997;3.3789
20/03/1997;3.375
21/03/1997;3.375
24/03/1997;3.375
25/03/1997;3.375
26/03/1997;3.375
27/03/1997;3.36523
28/03/1997;3.37109
01/04/1997;3.35937
02/04/1997;3.35937
03/04/1997;3.36718
04/04/1997;3.36718
07/04/1997;3.34375
08/04/1997;3.33984
09/04/1997;3.33593
10/04/1997;3.3164
11/04/1997;3.33203
14/04/1997;3.33593
15/04/1997;3.33984
16/04/1997;3.32031
17/04/1997;3.33984
18/04/1997;3.39843
21/04/1997;3.52539
22/04/1997;3.49023
23/04/1997;3.48828
24/04/1997;3.46679
25/04/1997;3.50585
28/04/1997;3.5
29/04/1997;3.47656
30/04/1997;3.47265
02/05/1997;3.4557
05/05/1997;3.47265
06/05/1997;3.47851
07/05/1997;3.48242
09/05/1997;3.48828
12/05/1997;3.46875
13/05/1997;3.42382
14/05/1997;3.38085
15/05/1997;3.39062
16/05/1997;3.39453
20/05/1997;3.41992
21/05/1997;3.4121
22/05/1997;3.43359
23/05/1997;3.4375
26/05/1997;3.58984
27/05/1997;3.6289
28/05/1997;3.625
29/05/1997;3.66015
30/05/1997;3.63476
02/06/1997;3.62695
03/06/1997;3.49023
04/06/1997;3.43945
05/06/1997;3.4414
06/06/1997;3.4375
09/06/1997;3.42578
10/06/1997;3.47265
11/06/1997;3.44531
12/06/1997;3.4414
13/06/1997;3.40625
16/06/1997;3.40625
17/06/1997;3.39062
18/06/1997;3.41015
19/06/1997;3.41796
20/06/1997;3.42187
23/06/1997;3.41406
24/06/1997;3.41796
25/06/1997;3.38671
26/06/1997;3.38671
27/06/1997;3.3789
30/06/1997;3.38671
01/07/1997;3.39062
02/07/1997;3.38671
03/07/1997;3.38671
04/07/1997;3.375
07/07/1997;3.375
08/07/1997;3.375
09/07/1997;3.375
10/07/1997;3.39543
11/07/1997;3.39062
15/07/1997;3.41406
16/07/1997;3.40429
17/07/1997;3.40039
18/07/1997;3.40625
21/07/1997;3.40625
22/07/1997;3.375
23/07/1997;3.375
24/07/1997;3.375
25/07/1997;3.40625
28/07/1997;3.40234
29/07/1997;3.38867
30/07/1997;3.38085
31/07/1997;3.37695
01/08/1997;3.41015
04/08/1997;3.4375
05/08/1997;3.43359
06/08/1997;3.5
07/08/1997;3.4375
08/08/1997;3.42578
11/08/1997;3.41992
12/08/1997;3.41796
13/08/1997;3.43164
14/08/1997;3.42773
18/08/1997;3.43459
19/08/1997;3.4121
20/08/1997;3.41601
21/08/1997;3.42968
22/08/1997;3.43164
25/08/1997;3.4375
26/08/1997;3.4375
27/08/1997;3.42578
28/08/1997;3.4218
29/08/1997;3.41406
01/09/1997;3.40625
02/09/1997;3.4082
03/09/1997;3.40625
04/09/1997;3.41015
05/09/1997;3.41601
08/09/1997;3.40234
09/09/1997;3.39843
10/09/1997;3.39843
11/09/1997;3.39453
12/09/1997;3.39453
15/09/1997;3.40625
16/09/1997;3.41406
17/09/1997;3.41406
18/09/1997;3.40625
19/09/1997;3.40625
22/09/1997;3.42578
23/09/1997;3.41796
24/09/1997;3.41015
25/09/1997;3.41015
26/09/1997;3.41406
29/09/1997;3.43554
30/09/1997;3.4414
01/10/1997;3.4375
02/10/1997;3.42773
03/10/1997;3.43554
06/10/1997;3.42578
07/10/1997;3.43359
08/10/1997;3.42968
09/10/1997;3.4414
10/10/1997;3.63281
13/10/1997;3.625
14/10/1997;3.625
15/10/1997;3.625
16/10/1997;3.65234
17/10/1997;3.65625
20/10/1997;3.65625
21/10/1997;3.66015
22/10/1997;3.6914
23/10/1997;3.68359
24/10/1997;3.67578
27/10/1997;3.66992
28/10/1997;3.625
29/10/1997;3.66406
30/10/1997;3.65625
31/10/1997;3.67187
03/11/1997;3.66796
04/11/1997;3.67187
05/11/1997;3.68359
06/11/1997;3.6875
07/11/1997;3.67578
12/11/1997;3.69726
13/11/1997;3.71679
14/11/1997;3.70507
17/11/1997;3.69921
18/11/1997;3.6914
19/11/1997;3.69921
20/11/1997;3.6914
21/11/1997;3.6875
24/11/1997;3.6875
25/11/1997;3.6875
26/11/1997;3.6875
27/11/1997;3.6875
28/11/1997;3.6875
01/12/1997;3.68359
02/12/1997;3.6875
03/12/1997;3.6875
04/12/1997;3.6875
05/12/1997;3.6875
08/12/1997;3.6875
09/12/1997;3.6875
10/12/1997;3.6914
11/12/1997;3.69531
12/12/1997;3.68945
15/12/1997;3.6875
16/12/1997;3.6875
17/12/1997;3.6875
18/12/1997;3.6875
19/12/1997;3.6875
22/12/1997;3.67578
23/12/1997;3.67968
24/12/1997;3.69531
26/12/1997;3.69726
29/12/1997;3.70703
30/12/1997;3.71875
31/12/1997;3.69531
02/01/1998;3.6875
05/01/1998;3.67773
06/01/1998;3.66015
07/01/1998;3.66406
08/01/1998;3.6582
09/01/1998;3.625
12/01/1998;3.59375
13/01/1998;3.59375
14/01/1998;3.59375
15/01/1998;3.59375
16/01/1998;3.59375
19/01/1998;3.59375
20/01/1998;3.59375
21/01/1998;3.59375
22/01/1998;3.59765
23/01/1998;3.59375
26/01/1998;3.59375
27/01/1998;3.59375
28/01/1998;3.59375
29/01/1998;3.59375
30/01/1998;3.59375
02/02/1998;3.58398
03/02/1998;3.58203
04/02/1998;3.59375
05/02/1998;3.58984
06/02/1998;3.58203
09/02/1998;3.57226
10/02/1998;3.57421
11/02/1998;3.5625
12/02/1998;3.5625
13/02/1998;3.5625
16/02/1998;3.5625
17/02/1998;3.5625
18/02/1998;3.5625
19/02/1998;3.55859
20/02/1998;3.55859
23/02/1998;3.5625
24/02/1998;3.54687
25/02/1998;3.55468
26/02/1998;3.5625
27/02/1998;3.5625
02/03/1998;3.5625
03/03/1998;3.5625
04/03/1998;3.5625
05/03/1998;3.57421
06/03/1998;3.5625
09/03/1998;3.5625
10/03/1998;3.5625
11/03/1998;3.55664
12/03/1998;3.54882
13/03/1998;3.54296
16/03/1998;3.55468
17/03/1998;3.54687
18/03/1998;3.56054
19/03/1998;3.5625
20/03/1998;3.58984
23/03/1998;3.59375
24/03/1998;3.57812
25/03/1998;3.57031
26/03/1998;3.58789
27/03/1998;3.58984
30/03/1998;3.59375
31/03/1998;3.59375
01/04/1998;3.6125
02/04/1998;3.625
03/04/1998;3.61328
06/04/1998;3.61523
07/04/1998;3.625
08/04/1998;3.63281
09/04/1998;3.63476
10/04/1998;3.6289
14/04/1998;3.63281
15/04/1998;3.6289
16/04/1998;3.65625
17/04/1998;3.63867
20/04/1998;3.63671
21/04/1998;3.63281
22/04/1998;3.62109
23/04/1998;3.62109
24/04/1998;3.61328
27/04/1998;3.61718
28/04/1998;3.625
29/04/1998;3.62109
30/04/1998;3.65626
04/05/1998;3.64648
05/05/1998;3.63867
06/05/1998;3.625
07/05/1998;3.625
11/05/1998;3.61132
12/05/1998;3.61523
13/05/1998;3.60546
14/05/1998;3.60156
15/05/1998;3.60156
18/05/1998;3.59375
19/05/1998;3.5996
20/05/1998;3.59375
22/05/1998;3.59375
25/05/1998;3.59375
26/05/1998;3.59375
27/05/1998;3.58789
28/05/1998;3.58398
29/05/1998;3.5625
03/06/1998;3.57031
04/06/1998;3.5625
05/06/1998;3.57812
08/06/1998;3.56445
09/06/1998;3.57617
10/06/1998;3.58007
11/06/1998;3.5625
12/06/1998;3.5625
15/06/1998;3.5625
16/06/1998;3.5625
17/06/1998;3.5664
18/06/1998;3.57812
19/06/1998;3.58984
22/06/1998;3.57812
23/06/1998;3.57421
24/06/1998;3.57421
25/06/1998;3.57226
26/06/1998;3.5664
29/06/1998;3.56835
30/06/1998;3.57617
01/07/1998;3.57617
02/07/1998;3.57226
03/07/1998;3.5625
06/07/1998;3.5625
07/07/1998;3.5625
08/07/1998;3.5625
09/07/1998;3.5625
10/07/1998;3.5625
15/07/1998;3.55859
16/07/1998;3.5625
17/07/1998;3.5625
20/07/1998;3.56054
21/07/1998;3.5625
22/07/1998;3.5625
23/07/1998;3.5625
24/07/1998;3.5625
27/07/1998;3.5625
28/07/1998;3.5625
29/07/1998;3.5664
30/07/1998;3.5664
31/07/1998;3.5664
03/08/1998;3.5625
04/08/1998;3.5625
05/08/1998;3.5625
06/08/1998;3.5625
07/08/1998;3.5625
10/08/1998;3.5625
11/08/1998;3.5625
12/08/1998;3.5625
13/08/1998;3.56054
14/08/1998;3.56054
17/08/1998;3.55468
18/08/1998;3.56054
19/08/1998;3.5625
20/08/1998;3.5625
21/08/1998;3.54687
24/08/1998;3.53906
25/08/1998;3.53906
26/08/1998;3.53906
27/08/1998;3.55859
28/08/1998;3.55664
31/08/1998;3.56054
01/09/1998;3.55273
02/09/1998;3.55468
03/09/1998;3.55468
04/09/1998;3.55273
07/09/1998;3.54492
08/09/1998;3.54687
09/09/1998;3.54296
10/09/1998;3.53515
11/09/1998;3.52148
14/09/1998;3.53125
15/09/1998;3.53125
16/09/1998;3.5332
17/09/1998;3.53125
18/09/1998;3.53125
21/09/1998;3.53125
22/09/1998;3.53125
23/09/1998;3.53906
24/09/1998;3.53125
25/09/1998;3.53125
28/09/1998;3.53125
29/09/1998;3.53515
30/09/1998;3.55273
01/10/1998;3.56054
02/10/1998;3.55468
05/10/1998;3.52929
06/10/1998;3.53125
07/10/1998;3.54101
08/10/1998;3.5371
09/10/1998;3.54492
12/10/1998;3.5371
13/10/1998;3.54492
14/10/1998;3.55664
15/10/1998;3.56054
16/10/1998;3.54492
19/10/1998;3.55664
20/10/1998;3.55468
21/10/1998;3.5625
22/10/1998;3.5664
23/10/1998;3.57812
26/10/1998;3.56835
27/10/1998;3.56835
28/10/1998;3.57031
29/10/1998;3.5664
30/10/1998;3.57031
02/11/1998;3.57031
03/11/1998;3.57812
04/11/1998;3.57812
05/11/1998;3.57812
06/11/1998;3.58007
09/11/1998;3.58984
10/11/1998;3.58593
12/11/1998;3.59375
13/11/1998;3.59375
16/11/1998;3.59765
17/11/1998;3.60546
18/11/1998;3.59375
19/11/1998;3.60156
20/11/1998;3.59765
23/11/1998;3.59375
24/11/1998;3.59375
25/11/1998;3.59375
26/11/1998;3.59375
27/11/1998;3.5625
30/11/1998;3.5625
01/12/1998;3.5625
02/12/1998;3.5625
03/12/1998;3.54101
04/12/1998;3.32031
07/12/1998;3.33203
08/12/1998;3.34375
09/12/1998;3.32812
10/12/1998;3.31445
11/12/1998;3.3125
14/12/1998;3.29296
15/12/1998;3.29687
16/12/1998;3.29296
17/12/1998;3.28906
18/12/1998;3.28515
21/12/1998;3.28515
22/12/1998;3.28515
23/12/1998;3.28125
24/12/1998;3.28125
28/12/1998;3.28125
29/12/1998;3.28125
30/12/1998;3.28125
31/12/1998;3.245
04/01/1999;3.234
05/01/1999;3.222
06/01/1999;3.214
07/01/1999;3.206
08/01/1999;3.196
11/01/1999;3.193
12/01/1999;3.19
13/01/1999;3.183
14/01/1999;3.163
15/01/1999;3.134
18/01/1999;3.102
19/01/1999;3.056
20/01/1999;3.054
21/01/1999;3.056
22/01/1999;3.059
25/01/1999;3.069
26/01/1999;3.08
27/01/1999;3.08
28/01/1999;3.077
29/01/1999;3.074
01/02/1999;3.078
02/02/1999;3.091
03/02/1999;3.098
04/02/1999;3.105
05/02/1999;3.107
08/02/1999;3.113
09/02/1999;3.112
10/02/1999;3.109
11/02/1999;3.106
12/02/1999;3.1
15/02/1999;3.099
16/02/1999;3.092
17/02/1999;3.086
18/02/1999;3.079
19/02/1999;3.077
22/02/1999;3.075
23/02/1999;3.076
24/02/1999;3.079
25/02/1999;3.087
26/02/1999;3.098
01/03/1999;3.099
