;PIBOFF3M Index
02/03/1999;3.115
03/03/1999;3.112
04/03/1999;3.111
05/03/1999;3.104
08/03/1999;3.093
09/03/1999;3.087
10/03/1999;3.081
11/03/1999;3.074
12/03/1999;3.047
15/03/1999;3.039
16/03/1999;3.036
17/03/1999;3.038
18/03/1999;3.032
19/03/1999;3.027
22/03/1999;3.02
23/03/1999;3.019
24/03/1999;3.014
25/03/1999;2.998
26/03/1999;2.991
29/03/1999;2.985
30/03/1999;2.981
31/03/1999;2.971
01/04/1999;2.942
02/04/1999;2.929
05/04/1999;2.929
06/04/1999;2.905
07/04/1999;2.9
08/04/1999;2.895
09/04/1999;2.66
12/04/1999;2.661
13/04/1999;2.651
14/04/1999;2.637
15/04/1999;2.628
16/04/1999;2.626
19/04/1999;2.621
20/04/1999;2.61
21/04/1999;2.601
22/04/1999;2.596
23/04/1999;2.594
26/04/1999;2.591
27/04/1999;2.59
28/04/1999;2.588
29/04/1999;2.585
30/04/1999;2.583
03/05/1999;2.583
04/05/1999;2.581
05/05/1999;2.581
06/05/1999;2.579
07/05/1999;2.581
10/05/1999;2.582
11/05/1999;2.579
12/05/1999;2.578
13/05/1999;2.577
14/05/1999;2.57
17/05/1999;2.575
18/05/1999;2.576
19/05/1999;2.583
20/05/1999;2.584
21/05/1999;2.581
24/05/1999;2.579
25/05/1999;2.579
26/05/1999;2.577
27/05/1999;2.577
28/05/1999;2.578
31/05/1999;2.578
01/06/1999;2.585
02/06/1999;2.601
03/06/1999;2.597
04/06/1999;2.597
07/06/1999;2.602
08/06/1999;2.6
09/06/1999;2.603
10/06/1999;2.605
11/06/1999;2.619
14/06/1999;2.623
15/06/1999;2.625
16/06/1999;2.628
17/06/1999;2.632
18/06/1999;2.632
21/06/1999;2.637
22/06/1999;2.645
23/06/1999;2.647
24/06/1999;2.649
25/06/1999;2.66
28/06/1999;2.664
29/06/1999;2.667
30/06/1999;2.669
01/07/1999;2.655
02/07/1999;2.663
05/07/1999;2.662
06/07/1999;2.663
07/07/1999;2.663
08/07/1999;2.664
09/07/1999;2.665
12/07/1999;2.665
13/07/1999;2.666
14/07/1999;2.664
15/07/1999;2.663
16/07/1999;2.693
19/07/1999;2.699
20/07/1999;2.703
21/07/1999;2.697
22/07/1999;2.681
23/07/1999;2.685
26/07/1999;2.685
27/07/1999;2.685
28/07/1999;2.685
29/07/1999;2.686
30/07/1999;2.69
02/08/1999;2.697
03/08/1999;2.705
04/08/1999;2.702
05/08/1999;2.701
06/08/1999;2.699
09/08/1999;2.703
10/08/1999;2.704
11/08/1999;2.703
12/08/1999;2.703
13/08/1999;2.704
16/08/1999;2.704
17/08/1999;2.702
18/08/1999;2.678
19/08/1999;2.677
20/08/1999;2.684
23/08/1999;2.684
24/08/1999;2.686
25/08/1999;2.686
26/08/1999;2.686
27/08/1999;2.691
30/08/1999;2.695
31/08/1999;2.697
01/09/1999;2.699
02/09/1999;2.698
03/09/1999;2.696
06/09/1999;2.69
07/09/1999;2.688
08/09/1999;2.687
09/09/1999;2.689
10/09/1999;2.692
13/09/1999;2.693
14/09/1999;2.69
15/09/1999;2.69
16/09/1999;2.69
17/09/1999;2.687
20/09/1999;2.681
21/09/1999;2.684
22/09/1999;2.687
23/09/1999;2.698
24/09/1999;2.69
27/09/1999;2.69
28/09/1999;2.698
29/09/1999;3.084
30/09/1999;3.086
01/10/1999;3.126
04/10/1999;3.225
05/10/1999;3.252
06/10/1999;3.292
07/10/1999;3.317
08/10/1999;3.263
11/10/1999;3.277
12/10/1999;3.298
13/10/1999;3.358
14/10/1999;3.379
15/10/1999;3.429
18/10/1999;3.433
19/10/1999;3.429
20/10/1999;3.45
21/10/1999;3.474
22/10/1999;3.457
25/10/1999;3.451
26/10/1999;3.485
27/10/1999;3.501
28/10/1999;3.502
29/10/1999;3.491
01/11/1999;3.501
02/11/1999;3.528
03/11/1999;3.531
04/11/1999;3.517
05/11/1999;3.505
09/11/1999;3.461
10/11/1999;3.461
11/11/1999;3.462
12/11/1999;3.452
15/11/1999;3.449
16/11/1999;3.449
17/11/1999;3.449
18/11/1999;3.45
19/11/1999;3.45
22/11/1999;3.453
23/11/1999;3.451
24/11/1999;3.446
25/11/1999;3.444
26/11/1999;3.445
29/11/1999;3.445
30/11/1999;3.448
01/12/1999;3.45
02/12/1999;3.451
03/12/1999;3.454
06/12/1999;3.459
07/12/1999;3.461
08/12/1999;3.461
09/12/1999;3.461
10/12/1999;3.457
13/12/1999;3.455
14/12/1999;3.456
15/12/1999;3.456
16/12/1999;3.458
17/12/1999;3.465
20/12/1999;3.466
21/12/1999;3.466
22/12/1999;3.458
23/12/1999;3.447
24/12/1999;3.449
27/12/1999;3.45
28/12/1999;3.449
29/12/1999;3.345
30/12/1999;3.339
03/01/2000;3.338
04/01/2000;3.343
05/01/2000;3.341
06/01/2000;3.331
07/01/2000;3.322
10/01/2000;3.317
11/01/2000;3.315
12/01/2000;3.322
13/01/2000;3.322
14/01/2000;3.321
17/01/2000;3.316
18/01/2000;3.313
19/01/2000;3.308
20/01/2000;3.31
21/01/2000;3.31
24/01/2000;3.317
25/01/2000;3.322
26/01/2000;3.332
27/01/2000;3.428
28/01/2000;3.486
31/01/2000;3.492
01/02/2000;3.496
02/02/2000;3.489
03/02/2000;3.498
04/02/2000;3.493
07/02/2000;3.496
08/02/2000;3.496
09/02/2000;3.492
10/02/2000;3.487
11/02/2000;3.491
14/02/2000;3.49
15/02/2000;3.487
16/02/2000;3.488
17/02/2000;3.489
18/02/2000;3.531
21/02/2000;3.612
22/02/2000;3.625
23/02/2000;3.632
24/02/2000;3.632
25/02/2000;3.598
28/02/2000;3.616
29/02/2000;3.634
01/03/2000;3.633
02/03/2000;3.642
03/03/2000;3.632
06/03/2000;3.64
07/03/2000;3.646
08/03/2000;3.669
09/03/2000;3.714
13/03/2000;3.736
14/03/2000;3.786
15/03/2000;3.794
16/03/2000;3.805
17/03/2000;3.771
20/03/2000;3.769
21/03/2000;3.766
22/03/2000;3.766
23/03/2000;3.767
24/03/2000;3.772
27/03/2000;3.797
28/03/2000;3.812
29/03/2000;3.821
30/03/2000;3.834
31/03/2000;3.831
03/04/2000;3.833
04/04/2000;3.834
05/04/2000;3.832
06/04/2000;3.834
07/04/2000;3.861
10/04/2000;3.876
11/04/2000;3.901
12/04/2000;3.917
13/04/2000;3.923
14/04/2000;3.92
17/04/2000;3.918
18/04/2000;3.937
19/04/2000;3.948
20/04/2000;3.963
25/04/2000;3.998
26/04/2000;4.036
27/04/2000;4.03
28/04/2000;4.094
02/05/2000;4.104
03/05/2000;4.183
04/05/2000;4.289
05/05/2000;4.323
08/05/2000;4.314
09/05/2000;4.319
10/05/2000;4.303
11/05/2000;4.288
12/05/2000;4.328
15/05/2000;4.329
16/05/2000;4.336
17/05/2000;4.432
18/05/2000;4.476
19/05/2000;4.461
22/05/2000;4.481
23/05/2000;4.471
24/05/2000;4.448
25/05/2000;4.428
26/05/2000;4.401
29/05/2000;4.397
30/05/2000;4.401
31/05/2000;4.453
01/06/2000;4.467
02/06/2000;4.465
05/06/2000;4.427
06/06/2000;4.428
07/06/2000;4.412
08/06/2000;4.416
09/06/2000;4.552
12/06/2000;4.549
13/06/2000;4.548
14/06/2000;4.534
15/06/2000;4.506
16/06/2000;4.476
19/06/2000;4.47
20/06/2000;4.486
21/06/2000;4.518
22/06/2000;4.518
23/06/2000;4.529
26/06/2000;4.544
27/06/2000;4.551
28/06/2000;4.547
29/06/2000;4.548
30/06/2000;4.547
03/07/2000;4.551
04/07/2000;4.547
05/07/2000;4.544
06/07/2000;4.535
07/07/2000;4.538
10/07/2000;4.537
11/07/2000;4.539
12/07/2000;4.541
13/07/2000;4.548
14/07/2000;4.558
17/07/2000;4.562
18/07/2000;4.566
19/07/2000;4.625
20/07/2000;4.636
21/07/2000;4.624
24/07/2000;4.624
25/07/2000;4.626
26/07/2000;4.631
27/07/2000;4.63
28/07/2000;4.638
31/07/2000;4.641
01/08/2000;4.636
02/08/2000;4.639
03/08/2000;4.642
04/08/2000;4.644
07/08/2000;4.639
08/08/2000;4.637
09/08/2000;4.644
10/08/2000;4.648
11/08/2000;4.711
14/08/2000;4.784
15/08/2000;4.786
16/08/2000;4.824
17/08/2000;4.841
18/08/2000;4.832
21/08/2000;4.844
22/08/2000;4.871
23/08/2000;4.87
24/08/2000;4.864
25/08/2000;4.902
28/08/2000;4.919
29/08/2000;4.915
30/08/2000;4.893
31/08/2000;4.888
01/09/2000;4.829
04/09/2000;4.816
05/09/2000;4.824
06/09/2000;4.833
07/09/2000;4.87
08/09/2000;4.86
11/09/2000;4.863
12/09/2000;4.861
13/09/2000;4.846
14/09/2000;4.831
15/09/2000;4.809
18/09/2000;4.816
19/09/2000;4.816
20/09/2000;4.818
21/09/2000;4.815
22/09/2000;4.811
25/09/2000;4.827
26/09/2000;4.884
27/09/2000;4.885
28/09/2000;4.999
29/09/2000;4.996
02/10/2000;4.991
03/10/2000;4.985
04/10/2000;4.981
05/10/2000;4.981
06/10/2000;5.021
09/10/2000;5.02
10/10/2000;5.016
11/10/2000;5.007
12/10/2000;5.007
13/10/2000;4.99
16/10/2000;5.009
17/10/2000;5.018
18/10/2000;5.016
19/10/2000;5.025
20/10/2000;5.039
23/10/2000;5.064
24/10/2000;5.1
25/10/2000;5.103
26/10/2000;5.125
27/10/2000;5.132
30/10/2000;5.138
31/10/2000;5.14
01/11/2000;5.137
02/11/2000;5.125
03/11/2000;5.125
06/11/2000;5.122
07/11/2000;5.119
08/11/2000;5.122
09/11/2000;5.123
10/11/2000;5.112
13/11/2000;5.106
14/11/2000;5.094
15/11/2000;5.085
16/11/2000;5.078
17/11/2000;5.062
20/11/2000;5.061
21/11/2000;5.07
22/11/2000;5.072
23/11/2000;5.07
24/11/2000;5.071
27/11/2000;5.075
28/11/2000;5.074
29/11/2000;5.069
30/11/2000;5.051
01/12/2000;5.021
04/12/2000;5.012
05/12/2000;5.006
06/12/2000;4.972
07/12/2000;4.956
08/12/2000;4.956
11/12/2000;4.967
12/12/2000;4.967
13/12/2000;4.966
14/12/2000;4.953
15/12/2000;4.949
18/12/2000;4.933
19/12/2000;4.916
20/12/2000;4.905
21/12/2000;4.892
22/12/2000;4.879
27/12/2000;4.88
28/12/2000;4.859
29/12/2000;4.855
02/01/2001;4.844
03/01/2001;4.806
04/01/2001;4.741
05/01/2001;4.701
08/01/2001;4.687
09/01/2001;4.711
10/01/2001;4.775
11/01/2001;4.797
12/01/2001;4.8
15/01/2001;4.815
16/01/2001;4.801
17/01/2001;4.795
18/01/2001;4.778
19/01/2001;4.763
22/01/2001;4.757
23/01/2001;4.756
24/01/2001;4.767
25/01/2001;4.768
26/01/2001;4.784
29/01/2001;4.785
30/01/2001;4.781
31/01/2001;4.744
01/02/2001;4.714
02/02/2001;4.724
05/02/2001;4.728
06/02/2001;4.725
07/02/2001;4.727
08/02/2001;4.731
09/02/2001;4.734
12/02/2001;4.734
13/02/2001;4.733
14/02/2001;4.743
15/02/2001;4.747
16/02/2001;4.752
19/02/2001;4.759
20/02/2001;4.779
21/02/2001;4.789
22/02/2001;4.798
23/02/2001;4.807
26/02/2001;4.811
27/02/2001;4.81
28/02/2001;4.771
01/03/2001;4.756
02/03/2001;4.761
05/03/2001;4.761
06/03/2001;4.771
07/03/2001;4.776
08/03/2001;4.778
09/03/2001;4.782
12/03/2001;4.784
13/03/2001;4.783
14/03/2001;4.784
15/03/2001;4.767
16/03/2001;4.769
19/03/2001;4.769
20/03/2001;4.766
21/03/2001;4.753
22/03/2001;4.649
23/03/2001;4.574
26/03/2001;4.566
27/03/2001;4.56
28/03/2001;4.566
29/03/2001;4.554
30/03/2001;4.561
02/04/2001;4.571
03/04/2001;4.586
04/04/2001;4.572
05/04/2001;4.573
06/04/2001;4.574
09/04/2001;4.559
10/04/2001;4.554
11/04/2001;4.583
12/04/2001;4.742
17/04/2001;4.765
18/04/2001;4.779
19/04/2001;4.677
20/04/2001;4.765
23/04/2001;4.754
24/04/2001;4.773
25/04/2001;4.78
26/04/2001;4.779
27/04/2001;4.77
30/04/2001;4.802
02/05/2001;4.817
03/05/2001;4.82
04/05/2001;4.814
07/05/2001;4.804
08/05/2001;4.801
09/05/2001;4.793
10/05/2001;4.766
11/05/2001;4.563
14/05/2001;4.572
15/05/2001;4.572
16/05/2001;4.567
17/05/2001;4.564
18/05/2001;4.557
21/05/2001;4.557
22/05/2001;4.555
23/05/2001;4.563
24/05/2001;4.559
25/05/2001;4.564
28/05/2001;4.564
29/05/2001;4.56
30/05/2001;4.544
31/05/2001;4.531
01/06/2001;4.513
04/06/2001;4.496
05/06/2001;4.486
06/06/2001;4.449
07/06/2001;4.433
08/06/2001;4.451
11/06/2001;4.451
12/06/2001;4.449
13/06/2001;4.47
14/06/2001;4.474
15/06/2001;4.465
18/06/2001;4.464
19/06/2001;4.462
20/06/2001;4.452
21/06/2001;4.433
22/06/2001;4.433
25/06/2001;4.432
26/06/2001;4.426
27/06/2001;4.435
28/06/2001;4.41
29/06/2001;4.441
02/07/2001;4.435
03/07/2001;4.416
04/07/2001;4.448
05/07/2001;4.446
06/07/2001;4.471
09/07/2001;4.482
10/07/2001;4.499
11/07/2001;4.487
12/07/2001;4.487
13/07/2001;4.484
16/07/2001;4.486
17/07/2001;4.483
18/07/2001;4.483
19/07/2001;4.466
20/07/2001;4.475
23/07/2001;4.474
24/07/2001;4.469
25/07/2001;4.466
26/07/2001;4.464
27/07/2001;4.457
30/07/2001;4.455
31/07/2001;4.444
01/08/2001;4.429
02/08/2001;4.415
03/08/2001;4.433
06/08/2001;4.425
07/08/2001;4.425
08/08/2001;4.431
09/08/2001;4.41
10/08/2001;4.382
13/08/2001;4.362
14/08/2001;4.36
15/08/2001;4.357
16/08/2001;4.346
17/08/2001;4.345
20/08/2001;4.335
21/08/2001;4.325
22/08/2001;4.308
23/08/2001;4.313
24/08/2001;4.311
27/08/2001;4.315
28/08/2001;4.305
29/08/2001;4.27
30/08/2001;4.276
31/08/2001;4.253
03/09/2001;4.254
04/09/2001;4.258
05/09/2001;4.276
06/09/2001;4.279
07/09/2001;4.264
10/09/2001;4.242
11/09/2001;4.242
12/09/2001;4.176
13/09/2001;4.165
14/09/2001;4.16
17/09/2001;4.137
18/09/2001;3.779
19/09/2001;3.779
20/09/2001;3.76
21/09/2001;3.69
24/09/2001;3.661
25/09/2001;3.654
26/09/2001;3.648
27/09/2001;3.655
28/09/2001;3.656
01/10/2001;3.656
02/10/2001;3.651
03/10/2001;3.622
04/10/2001;3.598
05/10/2001;3.558
08/10/2001;3.557
09/10/2001;3.582
10/10/2001;3.624
11/10/2001;3.614
12/10/2001;3.656
15/10/2001;3.636
16/10/2001;3.626
17/10/2001;3.645
18/10/2001;3.633
19/10/2001;3.607
22/10/2001;3.58
23/10/2001;3.579
24/10/2001;3.575
25/10/2001;3.563
26/10/2001;3.579
29/10/2001;3.576
30/10/2001;3.558
31/10/2001;3.522
01/11/2001;3.512
02/11/2001;3.499
05/11/2001;3.491
06/11/2001;3.467
07/11/2001;3.371
08/11/2001;3.324
09/11/2001;3.342
12/11/2001;3.35
13/11/2001;3.351
14/11/2001;3.338
15/11/2001;3.359
16/11/2001;3.383
19/11/2001;3.373
20/11/2001;3.349
21/11/2001;3.363
22/11/2001;3.38
23/11/2001;3.375
26/11/2001;3.369
27/11/2001;3.377
28/11/2001;3.376
29/11/2001;3.376
30/11/2001;3.36
03/12/2001;3.346
04/12/2001;3.348
05/12/2001;3.348
06/12/2001;3.364
07/12/2001;3.37
10/12/2001;3.36
11/12/2001;3.351
12/12/2001;3.351
13/12/2001;3.342
14/12/2001;3.346
17/12/2001;3.349
18/12/2001;3.35
19/12/2001;3.348
20/12/2001;3.343
21/12/2001;3.339
24/12/2001;3.34
27/12/2001;3.319
28/12/2001;3.294
02/01/2002;3.279
03/01/2002;3.272
04/01/2002;3.292
07/01/2002;3.312
08/01/2002;3.311
09/01/2002;3.325
10/01/2002;3.338
11/01/2002;3.345
14/01/2002;3.331
15/01/2002;3.329
16/01/2002;3.335
17/01/2002;3.344
18/01/2002;3.345
21/01/2002;3.346
22/01/2002;3.349
23/01/2002;3.361
24/01/2002;3.369
25/01/2002;3.378
28/01/2002;3.381
29/01/2002;3.378
30/01/2002;3.362
31/01/2002;3.371
01/02/2002;3.375
04/02/2002;3.364
05/02/2002;3.357
06/02/2002;3.353
07/02/2002;3.347
08/02/2002;3.353
11/02/2002;3.354
12/02/2002;3.352
13/02/2002;3.358
14/02/2002;3.358
15/02/2002;3.354
18/02/2002;3.352
19/02/2002;3.352
20/02/2002;3.352
21/02/2002;3.354
22/02/2002;3.355
25/02/2002;3.354
26/02/2002;3.365
27/02/2002;3.367
28/02/2002;3.366
01/03/2002;3.367
04/03/2002;3.37
05/03/2002;3.369
06/03/2002;3.369
07/03/2002;3.368
08/03/2002;3.374
11/03/2002;3.374
12/03/2002;3.374
13/03/2002;3.374
14/03/2002;3.379
15/03/2002;3.381
18/03/2002;3.381
19/03/2002;3.382
20/03/2002;3.382
21/03/2002;3.393
22/03/2002;3.401
25/03/2002;3.428
26/03/2002;3.452
27/03/2002;3.45
28/03/2002;3.448
02/04/2002;3.446
03/04/2002;3.441
04/04/2002;3.435
05/04/2002;3.43
08/04/2002;3.422
09/04/2002;3.426
10/04/2002;3.413
11/04/2002;3.414
12/04/2002;3.411
15/04/2002;3.408
16/04/2002;3.399
17/04/2002;3.395
18/04/2002;3.393
19/04/2002;3.388
22/04/2002;3.389
23/04/2002;3.392
24/04/2002;3.393
25/04/2002;3.387
26/04/2002;3.392
29/04/2002;3.386
30/04/2002;3.385
02/05/2002;3.383
03/05/2002;3.417
06/05/2002;3.416
07/05/2002;3.414
08/05/2002;3.417
09/05/2002;3.428
10/05/2002;3.427
13/05/2002;3.43
14/05/2002;3.474
15/05/2002;3.498
16/05/2002;3.497
17/05/2002;3.526
20/05/2002;3.524
21/05/2002;3.524
22/05/2002;3.487
23/05/2002;3.483
24/05/2002;3.483
27/05/2002;3.482
28/05/2002;3.497
29/05/2002;3.497
30/05/2002;3.488
31/05/2002;3.485
03/06/2002;3.483
04/06/2002;3.475
05/06/2002;3.473
06/06/2002;3.475
07/06/2002;3.466
10/06/2002;3.469
11/06/2002;3.466
12/06/2002;3.466
13/06/2002;3.47
14/06/2002;3.468
17/06/2002;3.465
18/06/2002;3.465
19/06/2002;3.467
20/06/2002;3.467
21/06/2002;3.467
24/06/2002;3.463
25/06/2002;3.461
26/06/2002;3.433
27/06/2002;3.44
28/06/2002;3.441
01/07/2002;3.438
02/07/2002;3.437
03/07/2002;3.431
04/07/2002;3.438
05/07/2002;3.439
08/07/2002;3.438
09/07/2002;3.435
10/07/2002;3.424
11/07/2002;3.414
12/07/2002;3.413
15/07/2002;3.413
16/07/2002;3.414
17/07/2002;3.407
18/07/2002;3.405
19/07/2002;3.403
22/07/2002;3.401
23/07/2002;3.402
24/07/2002;3.383
25/07/2002;3.386
26/07/2002;3.381
29/07/2002;3.373
30/07/2002;3.378
31/07/2002;3.377
01/08/2002;3.371
02/08/2002;3.361
05/08/2002;3.347
06/08/2002;3.329
07/08/2002;3.338
08/08/2002;3.336
09/08/2002;3.342
12/08/2002;3.34
13/08/2002;3.34
14/08/2002;3.326
15/08/2002;3.338
16/08/2002;3.351
19/08/2002;3.36
20/08/2002;3.353
21/08/2002;3.353
22/08/2002;3.369
23/08/2002;3.368
26/08/2002;3.368
27/08/2002;3.367
28/08/2002;3.367
29/08/2002;3.36
30/08/2002;3.358
02/09/2002;3.351
03/09/2002;3.341
04/09/2002;3.326
05/09/2002;3.314
06/09/2002;3.306
09/09/2002;3.316
10/09/2002;3.317
11/09/2002;3.315
12/09/2002;3.315
13/09/2002;3.312
16/09/2002;3.313
17/09/2002;3.314
18/09/2002;3.308
19/09/2002;3.307
20/09/2002;3.3
23/09/2002;3.297
24/09/2002;3.292
25/09/2002;3.287
26/09/2002;3.288
27/09/2002;3.297
30/09/2002;3.297
01/10/2002;3.279
02/10/2002;3.283
03/10/2002;3.265
04/10/2002;3.254
07/10/2002;3.211
08/10/2002;3.228
09/10/2002;3.23
10/10/2002;3.226
11/10/2002;3.259
14/10/2002;3.274
15/10/2002;3.281
16/10/2002;3.301
17/10/2002;3.313
18/10/2002;3.292
21/10/2002;3.263
22/10/2002;3.258
23/10/2002;3.25
24/10/2002;3.24
25/10/2002;3.253
28/10/2002;3.267
29/10/2002;3.272
30/10/2002;3.251
31/10/2002;3.259
01/11/2002;3.236
04/11/2002;3.233
05/11/2002;3.212
06/11/2002;3.214
07/11/2002;3.136
08/11/2002;3.209
11/11/2002;3.187
12/11/2002;3.174
13/11/2002;3.143
14/11/2002;3.124
15/11/2002;3.124
18/11/2002;3.1
19/11/2002;3.092
20/11/2002;3.079
21/11/2002;3.045
22/11/2002;3.043
25/11/2002;3.053
26/11/2002;3.054
27/11/2002;3.047
28/11/2002;3.055
29/11/2002;3.047
02/12/2002;3.036
03/12/2002;3.026
04/12/2002;2.989
05/12/2002;2.967
06/12/2002;2.916
09/12/2002;2.916
10/12/2002;2.918
11/12/2002;2.923
12/12/2002;2.93
13/12/2002;2.939
16/12/2002;2.942
17/12/2002;2.941
18/12/2002;2.94
19/12/2002;2.939
20/12/2002;2.943
23/12/2002;2.949
24/12/2002;2.945
27/12/2002;2.93
30/12/2002;2.867
31/12/2002;2.865
02/01/2003;2.861
03/01/2003;2.863
06/01/2003;2.86
07/01/2003;2.859
08/01/2003;2.853
09/01/2003;2.834
10/01/2003;2.836
13/01/2003;2.829
14/01/2003;2.829
15/01/2003;2.829
16/01/2003;2.828
17/01/2003;2.83
20/01/2003;2.828
21/01/2003;2.831
22/01/2003;2.825
23/01/2003;2.823
24/01/2003;2.819
27/01/2003;2.814
28/01/2003;2.818
29/01/2003;2.813
30/01/2003;2.811
31/01/2003;2.807
03/02/2003;2.807
04/02/2003;2.805
05/02/2003;2.795
06/02/2003;2.79
07/02/2003;2.763
10/02/2003;2.74
11/02/2003;2.741
12/02/2003;2.728
13/02/2003;2.707
14/02/2003;2.687
17/02/2003;2.693
18/02/2003;2.689
19/02/2003;2.687
20/02/2003;2.679
21/02/2003;2.679
24/02/2003;2.592
25/02/2003;2.571
26/02/2003;2.545
27/02/2003;2.518
28/02/2003;2.533
03/03/2003;2.503
04/03/2003;2.492
05/03/2003;2.477
06/03/2003;2.461
07/03/2003;2.528
10/03/2003;2.537
11/03/2003;2.54
12/03/2003;2.538
13/03/2003;2.545
14/03/2003;2.567
17/03/2003;2.561
18/03/2003;2.576
19/03/2003;2.562
20/03/2003;2.544
21/03/2003;2.537
24/03/2003;2.529
25/03/2003;2.528
26/03/2003;2.527
27/03/2003;2.526
28/03/2003;2.529
31/03/2003;2.522
01/04/2003;2.514
02/04/2003;2.505
03/04/2003;2.502
04/04/2003;2.517
07/04/2003;2.528
08/04/2003;2.527
09/04/2003;2.523
10/04/2003;2.519
11/04/2003;2.522
14/04/2003;2.545
15/04/2003;2.555
16/04/2003;2.561
17/04/2003;2.556
22/04/2003;2.552
23/04/2003;2.552
24/04/2003;2.552
25/04/2003;2.543
28/04/2003;2.533
29/04/2003;2.531
30/04/2003;2.53
02/05/2003;2.504
05/05/2003;2.503
06/05/2003;2.502
07/05/2003;2.476
08/05/2003;2.455
09/05/2003;2.473
12/05/2003;2.467
13/05/2003;2.464
14/05/2003;2.43
15/05/2003;2.422
16/05/2003;2.408
19/05/2003;2.381
20/05/2003;2.374
21/05/2003;2.365
22/05/2003;2.358
23/05/2003;2.345
26/05/2003;2.321
27/05/2003;2.305
28/05/2003;2.294
29/05/2003;2.292
30/05/2003;2.272
02/06/2003;2.258
03/06/2003;2.235
04/06/2003;2.185
05/06/2003;2.171
06/06/2003;2.147
09/06/2003;2.134
10/06/2003;2.133
11/06/2003;2.123
12/06/2003;2.124
13/06/2003;2.125
16/06/2003;2.129
17/06/2003;2.137
18/06/2003;2.141
19/06/2003;2.142
20/06/2003;2.142
23/06/2003;2.143
24/06/2003;2.146
25/06/2003;2.139
26/06/2003;2.14
27/06/2003;2.148
30/06/2003;2.147
01/07/2003;2.145
02/07/2003;2.142
03/07/2003;2.142
04/07/2003;2.14
07/07/2003;2.136
08/07/2003;2.134
09/07/2003;2.131
10/07/2003;2.135
11/07/2003;2.129
14/07/2003;2.129
15/07/2003;2.129
16/07/2003;2.133
17/07/2003;2.13
18/07/2003;2.128
21/07/2003;2.127
22/07/2003;2.133
23/07/2003;2.126
24/07/2003;2.122
25/07/2003;2.12
28/07/2003;2.119
29/07/2003;2.119
30/07/2003;2.121
31/07/2003;2.121
01/08/2003;2.129
04/08/2003;2.139
05/08/2003;2.138
06/08/2003;2.136
07/08/2003;2.136
08/08/2003;2.135
11/08/2003;2.135
12/08/2003;2.136
13/08/2003;2.135
14/08/2003;2.138
15/08/2003;2.138
18/08/2003;2.137
19/08/2003;2.139
20/08/2003;2.137
21/08/2003;2.141
22/08/2003;2.147
25/08/2003;2.147
26/08/2003;2.149
27/08/2003;2.154
28/08/2003;2.151
29/08/2003;2.152
01/09/2003;2.151
02/09/2003;2.153
03/09/2003;2.16
04/09/2003;2.161
05/09/2003;2.159
08/09/2003;2.157
09/09/2003;2.153
10/09/2003;2.152
11/09/2003;2.152
12/09/2003;2.152
15/09/2003;2.151
16/09/2003;2.15
17/09/2003;2.151
18/09/2003;2.15
19/09/2003;2.149
22/09/2003;2.141
23/09/2003;2.138
24/09/2003;2.135
25/09/2003;2.133
26/09/2003;2.132
29/09/2003;2.133
30/09/2003;2.128
01/10/2003;2.121
02/10/2003;2.122
03/10/2003;2.127
