;PIBOFF3M Index
06/05/2008;4.857
07/05/2008;4.856
08/05/2008;4.855
09/05/2008;4.855
12/05/2008;4.857
13/05/2008;4.856
14/05/2008;4.859
15/05/2008;4.86
16/05/2008;4.859
19/05/2008;4.858
20/05/2008;4.856
21/05/2008;4.858
22/05/2008;4.855
23/05/2008;4.857
26/05/2008;4.857
27/05/2008;4.857
28/05/2008;4.857
29/05/2008;4.86
30/05/2008;4.864
02/06/2008;4.865
03/06/2008;4.864
04/06/2008;4.864
05/06/2008;4.866
06/06/2008;4.967
09/06/2008;4.961
10/06/2008;4.96
11/06/2008;4.959
12/06/2008;4.958
13/06/2008;4.961
16/06/2008;4.96
17/06/2008;4.961
18/06/2008;4.962
19/06/2008;4.961
20/06/2008;4.959
23/06/2008;4.958
24/06/2008;4.958
25/06/2008;4.958
26/06/2008;4.955
27/06/2008;4.947
30/06/2008;4.947
01/07/2008;4.955
02/07/2008;4.956
03/07/2008;4.966
04/07/2008;4.959
07/07/2008;4.96
08/07/2008;4.962
09/07/2008;4.962
10/07/2008;4.963
11/07/2008;4.963
14/07/2008;4.962
15/07/2008;4.961
16/07/2008;4.957
17/07/2008;4.958
18/07/2008;4.957
21/07/2008;4.96
22/07/2008;4.961
23/07/2008;4.963
24/07/2008;4.962
25/07/2008;4.962
28/07/2008;4.962
29/07/2008;4.961
30/07/2008;4.963
31/07/2008;4.968
01/08/2008;4.968
04/08/2008;4.97
05/08/2008;4.968
06/08/2008;4.967
07/08/2008;4.968
08/08/2008;4.966
11/08/2008;4.965
12/08/2008;4.966
13/08/2008;4.965
14/08/2008;4.964
15/08/2008;4.966
18/08/2008;4.963
19/08/2008;4.963
20/08/2008;4.964
21/08/2008;4.963
22/08/2008;4.964
25/08/2008;4.965
26/08/2008;4.965
27/08/2008;4.964
28/08/2008;4.962
29/08/2008;4.963
01/09/2008;4.961
02/09/2008;4.961
03/09/2008;4.96
04/09/2008;4.961
05/09/2008;4.96
08/09/2008;4.959
09/09/2008;4.958
10/09/2008;4.959
11/09/2008;4.958
12/09/2008;4.958
15/09/2008;4.964
16/09/2008;4.969
17/09/2008;4.973
18/09/2008;4.991
19/09/2008;5.005
22/09/2008;5.029
23/09/2008;5.055
24/09/2008;5.066
25/09/2008;5.119
26/09/2008;5.142
29/09/2008;5.237
30/09/2008;5.277
01/10/2008;5.291
02/10/2008;5.33
03/10/2008;5.339
06/10/2008;5.345
07/10/2008;5.377
08/10/2008;5.393
09/10/2008;5.393
10/10/2008;5.381
13/10/2008;5.318
14/10/2008;5.235
15/10/2008;5.168
16/10/2008;5.09
17/10/2008;5.045
20/10/2008;5
21/10/2008;4.968
22/10/2008;4.936
23/10/2008;4.921
24/10/2008;4.918
27/10/2008;4.912
28/10/2008;4.86
29/10/2008;4.827
30/10/2008;4.794
31/10/2008;4.76
03/11/2008;4.733
04/11/2008;4.7
05/11/2008;4.663
06/11/2008;4.592
07/11/2008;4.474
10/11/2008;4.406
11/11/2008;4.343
12/11/2008;4.286
13/11/2008;4.245
14/11/2008;4.223
17/11/2008;4.191
18/11/2008;4.153
19/11/2008;4.12
20/11/2008;4.076
21/11/2008;4.021
24/11/2008;3.97
25/11/2008;3.937
26/11/2008;3.901
27/11/2008;3.879
28/11/2008;3.853
01/12/2008;3.816
02/12/2008;3.786
03/12/2008;3.743
04/12/2008;3.669
05/12/2008;3.563
08/12/2008;3.488
09/12/2008;3.428
10/12/2008;3.376
11/12/2008;3.329
12/12/2008;3.282
15/12/2008;3.243
16/12/2008;3.204
17/12/2008;3.155
18/12/2008;3.125
19/12/2008;3.082
22/12/2008;3.053
23/12/2008;3.019
29/12/2008;2.973
30/12/2008;2.928
31/12/2008;2.892
02/01/2009;2.859
06/01/2009;2.797
07/01/2009;2.762
08/01/2009;2.729
09/01/2009;2.692
12/01/2009;2.653
13/01/2009;2.612
14/01/2009;2.572
15/01/2009;2.51
16/01/2009;2.453
19/01/2009;2.41
20/01/2009;2.37
21/01/2009;2.312
22/01/2009;2.254
23/01/2009;2.199
26/01/2009;2.149
27/01/2009;2.13
28/01/2009;2.115
29/01/2009;2.101
30/01/2009;2.086
02/02/2009;2.077
03/02/2009;2.064
04/02/2009;2.053
05/02/2009;2.039
06/02/2009;2.022
09/02/2009;2.005
10/02/2009;1.989
11/02/2009;1.975
12/02/2009;1.959
13/02/2009;1.943
16/02/2009;1.927
17/02/2009;1.912
18/02/2009;1.9
19/02/2009;1.888
20/02/2009;1.875
23/02/2009;1.867
24/02/2009;1.858
25/02/2009;1.848
26/02/2009;1.835
27/02/2009;1.825
02/03/2009;1.811
03/03/2009;1.799
04/03/2009;1.778
05/03/2009;1.757
06/03/2009;1.726
09/03/2009;1.703
10/03/2009;1.687
11/03/2009;1.663
12/03/2009;1.65
13/03/2009;1.64
16/03/2009;1.629
17/03/2009;1.614
18/03/2009;1.602
19/03/2009;1.584
20/03/2009;1.574
23/03/2009;1.56
24/03/2009;1.556
25/03/2009;1.548
26/03/2009;1.538
27/03/2009;1.531
30/03/2009;1.52
31/03/2009;1.51
01/04/2009;1.498
02/04/2009;1.483
03/04/2009;1.479
06/04/2009;1.466
07/04/2009;1.453
08/04/2009;1.445
09/04/2009;1.435
14/04/2009;1.423
15/04/2009;1.415
16/04/2009;1.41
17/04/2009;1.405
20/04/2009;1.405
21/04/2009;1.405
22/04/2009;1.405
23/04/2009;1.406
24/04/2009;1.4
27/04/2009;1.392
28/04/2009;1.384
29/04/2009;1.372
30/04/2009;1.365
04/05/2009;1.354
05/05/2009;1.344
06/05/2009;1.334
07/05/2009;1.327
08/05/2009;1.313
11/05/2009;1.299
12/05/2009;1.291
13/05/2009;1.281
14/05/2009;1.266
15/05/2009;1.25
18/05/2009;1.244
19/05/2009;1.237
20/05/2009;1.244
21/05/2009;1.252
22/05/2009;1.259
25/05/2009;1.264
26/05/2009;1.266
27/05/2009;1.27
28/05/2009;1.27
29/05/2009;1.269
01/06/2009;1.266
02/06/2009;1.262
03/06/2009;1.26
04/06/2009;1.26
05/06/2009;1.268
08/06/2009;1.281
09/06/2009;1.286
10/06/2009;1.283
11/06/2009;1.277
12/06/2009;1.268
15/06/2009;1.26
16/06/2009;1.252
17/06/2009;1.244
18/06/2009;1.235
19/06/2009;1.224
22/06/2009;1.215
23/06/2009;1.206
24/06/2009;1.195
25/06/2009;1.145
26/06/2009;1.12
29/06/2009;1.108
30/06/2009;1.099
01/07/2009;1.085
02/07/2009;1.072
03/07/2009;1.059
06/07/2009;1.048
07/07/2009;1.044
08/07/2009;1.029
09/07/2009;1.018
10/07/2009;1.007
13/07/2009;0.996
14/07/2009;0.985
15/07/2009;0.979
16/07/2009;0.969
17/07/2009;0.954
20/07/2009;0.944
21/07/2009;0.937
22/07/2009;0.933
23/07/2009;0.927
24/07/2009;0.921
27/07/2009;0.914
28/07/2009;0.908
29/07/2009;0.903
30/07/2009;0.899
31/07/2009;0.893
03/08/2009;0.886
04/08/2009;0.884
05/08/2009;0.884
06/08/2009;0.883
07/08/2009;0.881
10/08/2009;0.884
11/08/2009;0.883
12/08/2009;0.879
13/08/2009;0.873
14/08/2009;0.869
17/08/2009;0.861
18/08/2009;0.859
19/08/2009;0.854
20/08/2009;0.851
21/08/2009;0.849
24/08/2009;0.843
25/08/2009;0.838
26/08/2009;0.834
27/08/2009;0.829
28/08/2009;0.825
31/08/2009;0.821
01/09/2009;0.819
02/09/2009;0.813
03/09/2009;0.809
04/09/2009;0.803
07/09/2009;0.797
08/09/2009;0.788
09/09/2009;0.781
10/09/2009;0.778
11/09/2009;0.773
14/09/2009;0.771
15/09/2009;0.77
16/09/2009;0.768
17/09/2009;0.766
18/09/2009;0.762
21/09/2009;0.758
22/09/2009;0.755
23/09/2009;0.749
24/09/2009;0.743
25/09/2009;0.741
28/09/2009;0.739
29/09/2009;0.75
30/09/2009;0.753
01/10/2009;0.754
02/10/2009;0.752
05/10/2009;0.746
06/10/2009;0.744
07/10/2009;0.74
08/10/2009;0.741
09/10/2009;0.743
12/10/2009;0.743
13/10/2009;0.742
14/10/2009;0.742
15/10/2009;0.74
16/10/2009;0.739
19/10/2009;0.739
20/10/2009;0.737
21/10/2009;0.735
22/10/2009;0.733
23/10/2009;0.73
26/10/2009;0.731
27/10/2009;0.728
28/10/2009;0.724
29/10/2009;0.722
30/10/2009;0.72
02/11/2009;0.722
03/11/2009;0.72
04/11/2009;0.719
05/11/2009;0.716
06/11/2009;0.716
09/11/2009;0.715
10/11/2009;0.715
11/11/2009;0.715
12/11/2009;0.714
13/11/2009;0.714
16/11/2009;0.714
17/11/2009;0.715
18/11/2009;0.715
19/11/2009;0.715
20/11/2009;0.714
24/11/2009;0.716
25/11/2009;0.716
26/11/2009;0.717
27/11/2009;0.718
30/11/2009;0.719
01/12/2009;0.72
02/12/2009;0.721
03/12/2009;0.72
04/12/2009;0.718
07/12/2009;0.717
08/12/2009;0.716
09/12/2009;0.715
10/12/2009;0.714
11/12/2009;0.714
14/12/2009;0.715
15/12/2009;0.715
16/12/2009;0.715
17/12/2009;0.712
18/12/2009;0.71
21/12/2009;0.709
22/12/2009;0.708
23/12/2009;0.706
24/12/2009;0.707
28/12/2009;0.706
29/12/2009;0.707
30/12/2009;0.7
31/12/2009;0.7
04/01/2010;0.7
05/01/2010;0.699
06/01/2010;0.694
07/01/2010;0.692
08/01/2010;0.691
11/01/2010;0.689
12/01/2010;0.685
13/01/2010;0.684
14/01/2010;0.682
15/01/2010;0.68
18/01/2010;0.677
19/01/2010;0.675
20/01/2010;0.674
21/01/2010;0.672
22/01/2010;0.67
25/01/2010;0.669
26/01/2010;0.667
27/01/2010;0.665
28/01/2010;0.665
29/01/2010;0.665
01/02/2010;0.665
02/02/2010;0.665
03/02/2010;0.665
04/02/2010;0.665
05/02/2010;0.663
08/02/2010;0.661
09/02/2010;0.661
10/02/2010;0.662
11/02/2010;0.662
12/02/2010;0.663
15/02/2010;0.661
16/02/2010;0.663
17/02/2010;0.662
18/02/2010;0.66
19/02/2010;0.661
22/02/2010;0.661
23/02/2010;0.661
24/02/2010;0.659
25/02/2010;0.658
26/02/2010;0.656
01/03/2010;0.655
02/03/2010;0.655
03/03/2010;0.655
04/03/2010;0.654
05/03/2010;0.653
08/03/2010;0.652
09/03/2010;0.652
10/03/2010;0.651
11/03/2010;0.65
12/03/2010;0.649
15/03/2010;0.646
16/03/2010;0.646
17/03/2010;0.644
18/03/2010;0.643
19/03/2010;0.642
22/03/2010;0.639
23/03/2010;0.637
24/03/2010;0.636
25/03/2010;0.635
26/03/2010;0.636
29/03/2010;0.635
30/03/2010;0.635
31/03/2010;0.634
01/04/2010;0.635
06/04/2010;0.638
07/04/2010;0.639
08/04/2010;0.64
09/04/2010;0.641
12/04/2010;0.642
13/04/2010;0.644
14/04/2010;0.644
15/04/2010;0.644
16/04/2010;0.644
19/04/2010;0.643
20/04/2010;0.642
21/04/2010;0.642
22/04/2010;0.644
23/04/2010;0.645
26/04/2010;0.645
27/04/2010;0.646
28/04/2010;0.654
29/04/2010;0.659
30/04/2010;0.663
03/05/2010;0.665
04/05/2010;0.668
05/05/2010;0.672
06/05/2010;0.677
10/05/2010;0.682
12/05/2010;0.682
13/05/2010;0.683
14/05/2010;0.684
17/05/2010;0.685
18/05/2010;0.688
19/05/2010;0.69
20/05/2010;0.692
21/05/2010;0.695
24/05/2010;0.697
25/05/2010;0.697
26/05/2010;0.697
27/05/2010;0.699
28/05/2010;0.699
31/05/2010;0.701
01/06/2010;0.702
02/06/2010;0.704
03/06/2010;0.706
04/06/2010;0.707
07/06/2010;0.711
08/06/2010;0.713
09/06/2010;0.715
10/06/2010;0.718
11/06/2010;0.719
14/06/2010;0.72
15/06/2010;0.723
16/06/2010;0.727
17/06/2010;0.729
18/06/2010;0.732
21/06/2010;0.733
22/06/2010;0.737
23/06/2010;0.739
24/06/2010;0.742
25/06/2010;0.748
28/06/2010;0.754
29/06/2010;0.761
30/06/2010;0.767
01/07/2010;0.782
02/07/2010;0.79
05/07/2010;0.793
06/07/2010;0.797
07/07/2010;0.802
08/07/2010;0.81
09/07/2010;0.822
12/07/2010;0.827
13/07/2010;0.835
14/07/2010;0.84
15/07/2010;0.846
16/07/2010;0.861
19/07/2010;0.87
20/07/2010;0.876
21/07/2010;0.881
22/07/2010;0.884
23/07/2010;0.885
26/07/2010;0.889
27/07/2010;0.893
28/07/2010;0.896
29/07/2010;0.899
30/07/2010;0.896
02/08/2010;0.898
03/08/2010;0.899
04/08/2010;0.9
05/08/2010;0.904
06/08/2010;0.905
09/08/2010;0.904
10/08/2010;0.904
11/08/2010;0.903
12/08/2010;0.899
13/08/2010;0.898
16/08/2010;0.896
17/08/2010;0.895
18/08/2010;0.894
19/08/2010;0.891
20/08/2010;0.89
23/08/2010;0.891
24/08/2010;0.889
25/08/2010;0.89
26/08/2010;0.889
27/08/2010;0.888
30/08/2010;0.888
31/08/2010;0.886
01/09/2010;0.886
02/09/2010;0.884
03/09/2010;0.883
06/09/2010;0.882
07/09/2010;0.881
08/09/2010;0.88
09/09/2010;0.879
10/09/2010;0.878
13/09/2010;0.879
14/09/2010;0.877
15/09/2010;0.876
16/09/2010;0.879
17/09/2010;0.879
20/09/2010;0.876
21/09/2010;0.879
22/09/2010;0.879
23/09/2010;0.878
24/09/2010;0.879
27/09/2010;0.879
28/09/2010;0.88
29/09/2010;0.886
30/09/2010;0.892
01/10/2010;0.942
04/10/2010;0.953
05/10/2010;0.956
06/10/2010;0.959
07/10/2010;0.965
08/10/2010;0.972
11/10/2010;0.977
12/10/2010;0.982
13/10/2010;0.985
14/10/2010;0.987
15/10/2010;0.993
18/10/2010;1
19/10/2010;1.008
20/10/2010;1.016
21/10/2010;1.025
22/10/2010;1.029
25/10/2010;1.032
26/10/2010;1.037
27/10/2010;1.043
28/10/2010;1.045
29/10/2010;1.045
01/11/2010;1.046
02/11/2010;1.047
03/11/2010;1.049
04/11/2010;1.05
05/11/2010;1.05
08/11/2010;1.05
09/11/2010;1.049
10/11/2010;1.048
11/11/2010;1.05
12/11/2010;1.049
15/11/2010;1.048
16/11/2010;1.046
17/11/2010;1.044
18/11/2010;1.041
19/11/2010;1.04
22/11/2010;1.039
23/11/2010;1.035
24/11/2010;1.03
25/11/2010;1.031
26/11/2010;1.028
29/11/2010;1.027
30/11/2010;1.028
01/12/2010;1.026
02/12/2010;1.027
03/12/2010;1.027
06/12/2010;1.028
07/12/2010;1.029
08/12/2010;1.029
09/12/2010;1.029
10/12/2010;1.028
13/12/2010;1.026
14/12/2010;1.026
15/12/2010;1.025
16/12/2010;1.024
17/12/2010;1.023
20/12/2010;1.022
21/12/2010;1.022
22/12/2010;1.021
23/12/2010;1.015
24/12/2010;1.014
27/12/2010;1.014
28/12/2010;1.014
29/12/2010;1.013
30/12/2010;1.01
31/12/2010;1.006
03/01/2011;1.001
04/01/2011;0.999
05/01/2011;0.998
06/01/2011;0.997
07/01/2011;0.997
10/01/2011;0.995
11/01/2011;0.995
12/01/2011;0.995
13/01/2011;0.998
14/01/2011;1.006
17/01/2011;1.009
18/01/2011;1.012
19/01/2011;1.014
20/01/2011;1.016
21/01/2011;1.025
24/01/2011;1.029
25/01/2011;1.031
26/01/2011;1.051
27/01/2011;1.057
28/01/2011;1.063
31/01/2011;1.074
01/02/2011;1.082
02/02/2011;1.083
03/02/2011;1.087
04/02/2011;1.088
07/02/2011;1.084
08/02/2011;1.079
09/02/2011;1.089
10/02/2011;1.094
11/02/2011;1.093
14/02/2011;1.091
15/02/2011;1.09
16/02/2011;1.089
17/02/2011;1.086
18/02/2011;1.078
21/02/2011;1.079
22/02/2011;1.082
23/02/2011;1.087
24/02/2011;1.088
25/02/2011;1.092
28/02/2011;1.094
01/03/2011;1.096
02/03/2011;1.095
03/03/2011;1.098
04/03/2011;1.162
07/03/2011;1.172
08/03/2011;1.18
09/03/2011;1.179
10/03/2011;1.175
11/03/2011;1.173
14/03/2011;1.174
15/03/2011;1.167
16/03/2011;1.17
17/03/2011;1.17
18/03/2011;1.172
21/03/2011;1.179
22/03/2011;1.185
23/03/2011;1.191
24/03/2011;1.197
25/03/2011;1.203
28/03/2011;1.21
29/03/2011;1.219
30/03/2011;1.231
31/03/2011;1.239
01/04/2011;1.249
04/04/2011;1.255
05/04/2011;1.262
06/04/2011;1.269
07/04/2011;1.28
08/04/2011;1.294
11/04/2011;1.311
12/04/2011;1.32
13/04/2011;1.327
14/04/2011;1.332
15/04/2011;1.332
18/04/2011;1.338
19/04/2011;1.343
20/04/2011;1.349
21/04/2011;1.356
26/04/2011;1.361
27/04/2011;1.365
28/04/2011;1.375
29/04/2011;1.385
02/05/2011;1.395
03/05/2011;1.402
04/05/2011;1.415
05/05/2011;1.424
06/05/2011;1.419
09/05/2011;1.423
10/05/2011;1.426
11/05/2011;1.42
12/05/2011;1.42
13/05/2011;1.425
16/05/2011;1.426
17/05/2011;1.428
18/05/2011;1.431
19/05/2011;1.434
20/05/2011;1.435
23/05/2011;1.434
24/05/2011;1.434
25/05/2011;1.435
26/05/2011;1.433
27/05/2011;1.43
30/05/2011;1.43
31/05/2011;1.433
01/06/2011;1.434
02/06/2011;1.435
03/06/2011;1.436
06/06/2011;1.438
07/06/2011;1.443
08/06/2011;1.452
09/06/2011;1.464
10/06/2011;1.469
13/06/2011;1.471
14/06/2011;1.477
15/06/2011;1.485
16/06/2011;1.494
17/06/2011;1.502
20/06/2011;1.51
21/06/2011;1.52
22/06/2011;1.526
23/06/2011;1.526
24/06/2011;1.528
27/06/2011;1.524
28/06/2011;1.531
29/06/2011;1.537
30/06/2011;1.547
01/07/2011;1.556
04/07/2011;1.563
05/07/2011;1.568
06/07/2011;1.569
07/07/2011;1.583
08/07/2011;1.593
11/07/2011;1.601
12/07/2011;1.599
13/07/2011;1.605
14/07/2011;1.606
15/07/2011;1.608
18/07/2011;1.608
19/07/2011;1.609
20/07/2011;1.604
21/07/2011;1.608
22/07/2011;1.611
25/07/2011;1.613
26/07/2011;1.615
27/07/2011;1.612
28/07/2011;1.61
29/07/2011;1.609
01/08/2011;1.609
02/08/2011;1.605
03/08/2011;1.601
04/08/2011;1.602
05/08/2011;1.564
08/08/2011;1.56
09/08/2011;1.555
10/08/2011;1.545
11/08/2011;1.535
12/08/2011;1.535
15/08/2011;1.538
16/08/2011;1.536
17/08/2011;1.535
18/08/2011;1.535
19/08/2011;1.533
22/08/2011;1.534
23/08/2011;1.536
24/08/2011;1.539
25/08/2011;1.539
26/08/2011;1.54
29/08/2011;1.54
30/08/2011;1.54
31/08/2011;1.542
01/09/2011;1.543
02/09/2011;1.541
05/09/2011;1.537
06/09/2011;1.534
07/09/2011;1.532
08/09/2011;1.532
09/09/2011;1.53
12/09/2011;1.527
13/09/2011;1.528
14/09/2011;1.529
15/09/2011;1.531
16/09/2011;1.535
19/09/2011;1.536
20/09/2011;1.537
21/09/2011;1.537
22/09/2011;1.536
23/09/2011;1.537
26/09/2011;1.535
27/09/2011;1.537
28/09/2011;1.544
29/09/2011;1.55
30/09/2011;1.554
03/10/2011;1.557
04/10/2011;1.557
05/10/2011;1.558
06/10/2011;1.556
07/10/2011;1.566
10/10/2011;1.567
11/10/2011;1.57
12/10/2011;1.571
13/10/2011;1.572
14/10/2011;1.574
17/10/2011;1.578
18/10/2011;1.579
19/10/2011;1.582
20/10/2011;1.584
21/10/2011;1.585
24/10/2011;1.588
25/10/2011;1.588
26/10/2011;1.588
27/10/2011;1.59
28/10/2011;1.592
31/10/2011;1.591
01/11/2011;1.585
02/11/2011;1.584
03/11/2011;1.58
04/11/2011;1.488
07/11/2011;1.476
08/11/2011;1.474
09/11/2011;1.47
10/11/2011;1.464
11/11/2011;1.462
14/11/2011;1.459
15/11/2011;1.457
16/11/2011;1.458
17/11/2011;1.46
18/11/2011;1.465
21/11/2011;1.467
22/11/2011;1.467
23/11/2011;1.471
24/11/2011;1.474
25/11/2011;1.475
28/11/2011;1.477
29/11/2011;1.477
30/11/2011;1.473
01/12/2011;1.469
02/12/2011;1.469
05/12/2011;1.47
06/12/2011;1.472
07/12/2011;1.472
08/12/2011;1.47
09/12/2011;1.437
12/12/2011;1.43
13/12/2011;1.426
14/12/2011;1.423
15/12/2011;1.419
16/12/2011;1.417
19/12/2011;1.418
20/12/2011;1.418
21/12/2011;1.416
22/12/2011;1.41
23/12/2011;1.404
27/12/2011;1.396
28/12/2011;1.387
29/12/2011;1.369
30/12/2011;1.356
02/01/2012;1.343
03/01/2012;1.333
04/01/2012;1.319
05/01/2012;1.303
06/01/2012;1.288
09/01/2012;1.276
10/01/2012;1.267
11/01/2012;1.257
12/01/2012;1.245
13/01/2012;1.231
16/01/2012;1.222
17/01/2012;1.213
18/01/2012;1.204
19/01/2012;1.195
20/01/2012;1.182
23/01/2012;1.168
24/01/2012;1.158
25/01/2012;1.149
26/01/2012;1.142
27/01/2012;1.138
30/01/2012;1.131
31/01/2012;1.125
01/02/2012;1.115
02/02/2012;1.108
03/02/2012;1.102
06/02/2012;1.094
07/02/2012;1.086
08/02/2012;1.077
09/02/2012;1.07
10/02/2012;1.063
13/02/2012;1.057
14/02/2012;1.051
15/02/2012;1.045
16/02/2012;1.041
17/02/2012;1.036
20/02/2012;1.031
21/02/2012;1.026
22/02/2012;1.021
23/02/2012;1.014
24/02/2012;1.006
27/02/2012;0.997
28/02/2012;0.991
29/02/2012;0.983
01/03/2012;0.967
02/03/2012;0.948
05/03/2012;0.934
06/03/2012;0.92
07/03/2012;0.911
08/03/2012;0.902
09/03/2012;0.894
12/03/2012;0.884
13/03/2012;0.876
14/03/2012;0.871
15/03/2012;0.862
16/03/2012;0.853
19/03/2012;0.842
20/03/2012;0.832
21/03/2012;0.824
22/03/2012;0.817
23/03/2012;0.808
26/03/2012;0.8
27/03/2012;0.794
28/03/2012;0.787
29/03/2012;0.783
30/03/2012;0.777
02/04/2012;0.771
03/04/2012;0.77
04/04/2012;0.768
05/04/2012;0.766
10/04/2012;0.764
11/04/2012;0.76
12/04/2012;0.757
13/04/2012;0.753
16/04/2012;0.75
17/04/2012;0.746
18/04/2012;0.741
19/04/2012;0.737
20/04/2012;0.734
23/04/2012;0.731
24/04/2012;0.727
25/04/2012;0.724
26/04/2012;0.72
27/04/2012;0.715
30/04/2012;0.708
02/05/2012;0.704
03/05/2012;0.7
04/05/2012;0.697
07/05/2012;0.693
08/05/2012;0.692
09/05/2012;0.691
10/05/2012;0.69
11/05/2012;0.69
14/05/2012;0.689
15/05/2012;0.687
16/05/2012;0.685
17/05/2012;0.686
18/05/2012;0.684
21/05/2012;0.682
22/05/2012;0.681
23/05/2012;0.68
24/05/2012;0.677
25/05/2012;0.675
28/05/2012;0.673
29/05/2012;0.673
30/05/2012;0.671
31/05/2012;0.668
01/06/2012;0.665
04/06/2012;0.664
05/06/2012;0.663
06/06/2012;0.663
07/06/2012;0.663
08/06/2012;0.663
11/06/2012;0.661
12/06/2012;0.661
13/06/2012;0.662
14/06/2012;0.663
15/06/2012;0.662
18/06/2012;0.659
19/06/2012;0.657
20/06/2012;0.657
21/06/2012;0.655
22/06/2012;0.654
25/06/2012;0.653
26/06/2012;0.653
27/06/2012;0.652
28/06/2012;0.653
29/06/2012;0.653
02/07/2012;0.652
03/07/2012;0.65
04/07/2012;0.645
05/07/2012;0.641
06/07/2012;0.549
09/07/2012;0.531
10/07/2012;0.521
11/07/2012;0.512
12/07/2012;0.497
13/07/2012;0.486
16/07/2012;0.477
17/07/2012;0.47
18/07/2012;0.464
19/07/2012;0.458
20/07/2012;0.451
23/07/2012;0.442
24/07/2012;0.435
25/07/2012;0.427
26/07/2012;0.422
27/07/2012;0.415
30/07/2012;0.401
31/07/2012;0.389
01/08/2012;0.381
02/08/2012;0.375
03/08/2012;0.375
06/08/2012;0.374
07/08/2012;0.37
08/08/2012;0.366
09/08/2012;0.36
10/08/2012;0.353
13/08/2012;0.349
14/08/2012;0.345
15/08/2012;0.341
16/08/2012;0.339
17/08/2012;0.334
20/08/2012;0.325
21/08/2012;0.318
22/08/2012;0.31
23/08/2012;0.303
24/08/2012;0.295
27/08/2012;0.293
28/08/2012;0.29
29/08/2012;0.288
30/08/2012;0.283
31/08/2012;0.278
03/09/2012;0.276
04/09/2012;0.273
05/09/2012;0.269
06/09/2012;0.266
07/09/2012;0.265
10/09/2012;0.261
11/09/2012;0.258
12/09/2012;0.255
13/09/2012;0.252
14/09/2012;0.25
17/09/2012;0.248
18/09/2012;0.244
19/09/2012;0.238
20/09/2012;0.233
21/09/2012;0.228
24/09/2012;0.225
25/09/2012;0.222
26/09/2012;0.222
27/09/2012;0.221
28/09/2012;0.22
01/10/2012;0.223
02/10/2012;0.22
03/10/2012;0.218
04/10/2012;0.216
05/10/2012;0.215
08/10/2012;0.214
09/10/2012;0.212
10/10/2012;0.211
11/10/2012;0.21
12/10/2012;0.21
15/10/2012;0.209
16/10/2012;0.208
17/10/2012;0.207
18/10/2012;0.205
19/10/2012;0.204
22/10/2012;0.204
23/10/2012;0.203
24/10/2012;0.202
25/10/2012;0.201
26/10/2012;0.199
29/10/2012;0.196
30/10/2012;0.198
31/10/2012;0.197
01/11/2012;0.197
02/11/2012;0.197
05/11/2012;0.196
06/11/2012;0.196
07/11/2012;0.196
08/11/2012;0.194
09/11/2012;0.193
12/11/2012;0.192
13/11/2012;0.192
14/11/2012;0.191
15/11/2012;0.191
16/11/2012;0.191
19/11/2012;0.191
20/11/2012;0.19
21/11/2012;0.19
22/11/2012;0.19
23/11/2012;0.19
26/11/2012;0.189
27/11/2012;0.189
28/11/2012;0.188
29/11/2012;0.19
30/11/2012;0.191
03/12/2012;0.19
04/12/2012;0.191
05/12/2012;0.19
06/12/2012;0.19
07/12/2012;0.187
